policy,seed,return,length,success,caught
phase3,76,207.0,500,1,1
phase3,77,428.0,500,1,1
phase3,78,845.0,500,1,1
phase3,79,893.0,500,1,1
phase3,80,940.0,500,1,1
phase3,81,337.0,500,1,1
phase3,82,71.0,500,1,1
phase3,83,770.0,500,1,1
phase3,84,0.0,500,0,0
phase3,85,0.0,500,0,0
phase3,86,175.0,500,1,1
phase3,87,928.0,500,1,1
phase3,88,971.0,500,1,1
phase3,89,465.0,500,1,1
phase3,90,0.0,500,0,0
phase3,91,872.0,500,1,1
phase3,92,181.0,500,1,1
phase3,93,0.0,500,0,0
phase3,94,334.0,500,1,1
phase3,95,0.0,500,0,0
phase3,96,905.0,500,1,1
phase3,97,439.0,500,1,1
phase3,98,646.0,500,1,1
phase3,99,48.0,500,1,1
phase3,100,493.0,500,1,1
phase3,101,958.0,500,1,1
phase3,102,165.0,500,1,1
phase3,103,464.0,500,1,1
phase3,104,684.0,500,1,1
phase3,105,0.0,500,0,0
phase3,106,346.0,500,1,1
phase3,107,741.0,500,1,1
phase3,108,433.0,500,1,1
phase3,109,755.0,500,1,1
phase3,110,0.0,500,0,0
phase3,111,0.0,500,0,0
phase3,112,234.0,500,1,1
phase3,113,33.0,500,1,1
phase3,114,630.0,500,1,1
phase3,115,470.0,500,1,1
phase3,116,781.0,500,1,1
phase3,117,795.0,500,1,1
phase3,118,407.0,500,1,1
phase3,119,0.0,500,0,0
phase3,120,952.0,500,1,1
phase3,121,733.0,500,1,1
phase3,122,265.0,500,1,1
phase3,123,0.0,500,0,0
phase3,124,563.0,500,1,1
phase3,125,533.0,500,1,1
phase3,126,484.0,500,1,1
phase3,127,325.0,500,1,1
phase3,128,586.0,500,1,1
phase3,129,387.0,500,1,1
phase3,130,574.0,500,1,1
phase3,131,979.0,500,1,1
phase3,132,180.0,500,1,1
phase3,133,533.0,500,1,1
phase3,134,509.0,500,1,1
phase3,135,0.0,500,0,0
phase3,136,711.0,500,1,1
phase3,137,0.0,500,0,0
phase3,138,743.0,500,1,1
phase3,139,957.0,500,1,1
phase3,140,0.0,500,0,0
phase3,141,475.0,500,1,1
phase3,142,0.0,500,0,0
phase3,143,880.0,500,1,1
phase3,144,945.0,500,1,1
phase3,145,0.0,500,0,0
phase3,146,951.0,500,1,1
phase3,147,578.0,500,1,1
phase3,148,0.0,500,0,0
phase3,149,655.0,500,1,1
phase3,150,0.0,500,0,0
phase3,151,0.0,500,0,0
phase3,152,933.0,500,1,1
phase3,153,925.0,500,1,1
phase3,154,968.0,500,1,1
phase3,155,0.0,500,0,0
phase3,156,0.0,500,0,0
phase3,157,598.0,500,1,1
phase3,158,790.0,500,1,1
phase3,159,748.0,500,1,1
phase3,160,438.0,500,1,1
phase3,161,274.0,500,1,1
phase3,162,311.0,500,1,1
phase3,163,0.0,500,0,0
phase3,164,43.0,500,1,1
phase3,165,796.0,500,1,1
phase3,166,0.0,500,0,0
phase3,167,72.0,500,1,1
phase3,168,822.0,500,1,1
phase3,169,744.0,500,1,1
phase3,170,0.0,500,0,0
phase3,171,955.0,500,1,1
phase3,172,236.0,500,1,1
phase3,173,560.0,500,1,1
phase3,174,674.0,500,1,1
phase3,175,376.0,500,1,1
phase3,176,0.0,500,0,0
phase3,177,967.0,500,1,1
phase3,178,662.0,500,1,1
phase3,179,361.0,500,1,1
phase3,180,0.0,500,0,0
phase3,181,498.0,500,1,1
phase3,182,862.0,500,1,1
phase3,183,534.0,500,1,1
phase3,184,503.0,500,1,1
phase3,185,0.0,500,0,0
phase3,186,960.0,500,1,1
phase3,187,0.0,500,0,0
phase3,188,949.0,500,1,1
phase3,189,376.0,500,1,1
phase3,190,0.0,500,0,0
phase3,191,0.0,500,0,0
phase3,192,324.0,500,1,1
phase3,193,0.0,500,0,0
phase3,194,0.0,500,0,0
phase3,195,0.0,500,0,0
phase3,196,0.0,500,0,0
phase3,197,680.0,500,1,1
phase3,198,794.0,500,1,1
phase3,199,965.0,500,1,1
phase3,200,0.0,500,0,0
phase3,201,186.0,500,1,1
phase3,202,447.0,500,1,1
phase3,203,0.0,500,0,0
phase3,204,81.0,500,1,1
phase3,205,0.0,500,0,0
phase3,206,0.0,500,0,0
phase3,207,259.0,500,1,1
phase3,208,326.0,500,1,1
phase3,209,0.0,500,0,0
phase3,210,0.0,500,0,0
phase3,211,0.0,500,0,0
phase3,212,65.0,500,1,1
phase3,213,929.0,500,1,1
phase3,214,618.0,500,1,1
phase3,215,692.0,500,1,1
phase3,216,0.0,500,0,0
phase3,217,0.0,500,0,0
phase3,218,0.0,500,0,0
phase3,219,610.0,500,1,1
phase3,220,162.0,500,1,1
phase3,221,962.0,500,1,1
phase3,222,951.0,500,1,1
phase3,223,228.0,500,1,1
phase3,224,0.0,500,0,0
phase3,225,796.0,500,1,1
phase3,226,0.0,500,0,0
phase3,227,0.0,500,0,0
phase3,228,901.0,500,1,1
phase3,229,0.0,500,0,0
phase3,230,344.0,500,1,1
phase3,231,722.0,500,1,1
phase3,232,537.0,500,1,1
phase3,233,880.0,500,1,1
phase3,234,543.0,500,1,1
phase3,235,572.0,500,1,1
phase3,236,0.0,500,0,0
phase3,237,476.0,500,1,1
phase3,238,910.0,500,1,1
phase3,239,0.0,500,0,0
phase3,240,402.0,500,1,1
phase3,241,0.0,500,0,0
phase3,242,699.0,500,1,1
phase3,243,0.0,500,0,0
phase3,244,0.0,500,0,0
phase3,245,0.0,500,0,0
phase3,246,964.0,500,1,1
phase3,247,942.0,500,1,1
phase3,248,0.0,500,0,0
phase3,249,956.0,500,1,1
phase3,250,54.0,500,1,1
phase3,251,435.0,500,1,1
phase3,252,162.0,500,1,1
phase3,253,0.0,500,0,0
phase3,254,314.0,500,1,1
phase3,255,401.0,500,1,1
phase3,256,878.0,500,1,1
phase3,257,0.0,500,0,0
phase3,258,853.0,500,1,1
phase3,259,0.0,500,0,0
phase3,260,673.0,500,1,1
phase3,261,0.0,500,0,0
phase3,262,958.0,500,1,1
phase3,263,934.0,500,1,1
phase3,264,579.0,500,1,1
phase3,265,948.0,500,1,1
phase3,266,791.0,500,1,1
phase3,267,882.0,500,1,1
phase3,268,0.0,500,0,0
phase3,269,398.0,500,1,1
phase3,270,0.0,500,0,0
phase3,271,570.0,500,1,1
phase3,272,489.0,500,1,1
phase3,273,272.0,500,1,1
phase3,274,0.0,500,0,0
phase3,275,966.0,500,1,1
phase3,276,697.0,500,1,1
phase3,277,108.0,500,1,1
phase3,278,497.0,500,1,1
phase3,279,0.0,500,0,0
phase3,280,404.0,500,1,1
phase3,281,818.0,500,1,1
phase3,282,390.0,500,1,1
phase3,283,61.0,500,1,1
phase3,284,845.0,500,1,1
phase3,285,404.0,500,1,1
phase3,286,0.0,500,0,0
phase3,287,0.0,500,0,0
phase3,288,140.0,500,1,1
phase3,289,0.0,500,0,0
phase3,290,0.0,500,0,0
phase3,291,827.0,500,1,1
phase3,292,115.0,500,1,1
phase3,293,0.0,500,0,0
phase3,294,542.0,500,1,1
phase3,295,0.0,500,0,0
phase3,296,228.0,500,1,1
phase3,297,34.0,500,1,1
phase3,298,0.0,500,0,0
phase3,299,959.0,500,1,1
phase3,300,400.0,500,1,1
phase3,301,0.0,500,0,0
phase3,302,0.0,500,0,0
phase3,303,787.0,500,1,1
phase3,304,946.0,500,1,1
phase3,305,315.0,500,1,1
phase3,306,682.0,500,1,1
phase3,307,957.0,500,1,1
phase3,308,111.0,500,1,1
phase3,309,184.0,500,1,1
phase3,310,260.0,500,1,1
phase3,311,0.0,500,0,0
phase3,312,0.0,500,0,0
phase3,313,0.0,500,0,0
phase3,314,0.0,500,0,0
phase3,315,0.0,500,0,0
phase3,316,0.0,500,0,0
phase3,317,0.0,500,0,0
phase3,318,0.0,500,0,0
phase3,319,39.0,500,1,1
phase3,320,578.0,500,1,1
phase3,321,0.0,500,0,0
phase3,322,0.0,500,0,0
phase3,323,0.0,500,0,0
phase3,324,712.0,500,1,1
phase3,325,335.0,500,1,1
phase3,326,935.0,500,1,1
phase3,327,960.0,500,1,1
phase3,328,0.0,500,0,0
phase3,329,0.0,500,0,0
phase3,330,539.0,500,1,1
phase3,331,0.0,500,0,0
phase3,332,0.0,500,0,0
phase3,333,978.0,500,1,1
phase3,334,542.0,500,1,1
phase3,335,895.0,500,1,1
phase3,336,947.0,500,1,1
phase3,337,132.0,500,1,1
phase3,338,216.0,500,1,1
phase3,339,0.0,500,0,0
phase3,340,740.0,500,1,1
phase3,341,940.0,500,1,1
phase3,342,0.0,500,0,0
phase3,343,903.0,500,1,1
phase3,344,920.0,500,1,1
phase3,345,970.0,500,1,1
phase3,346,368.0,500,1,1
phase3,347,0.0,500,0,0
phase3,348,818.0,500,1,1
phase3,349,599.0,500,1,1
phase3,350,844.0,500,1,1
phase3,351,647.0,500,1,1
phase3,352,0.0,500,0,0
phase3,353,73.0,500,1,1
phase3,354,0.0,500,0,0
phase3,355,421.0,500,1,1
phase3,356,0.0,500,0,0
phase3,357,628.0,500,1,1
phase3,358,489.0,500,1,1
phase3,359,579.0,500,1,1
phase3,360,968.0,500,1,1
phase3,361,0.0,500,0,0
phase3,362,747.0,500,1,1
phase3,363,374.0,500,1,1
phase3,364,736.0,500,1,1
phase3,365,685.0,500,1,1
phase3,366,0.0,500,0,0
phase3,367,832.0,500,1,1
phase3,368,855.0,500,1,1
phase3,369,663.0,500,1,1
phase3,370,0.0,500,0,0
phase3,371,0.0,500,0,0
phase3,372,608.0,500,1,1
phase3,373,0.0,500,0,0
phase3,374,0.0,500,0,0
phase3,375,704.0,500,1,1
phase3,376,324.0,500,1,1
phase3,377,706.0,500,1,1
phase3,378,320.0,500,1,1
phase3,379,0.0,500,0,0
phase3,380,0.0,500,0,0
phase3,381,858.0,500,1,1
phase3,382,652.0,500,1,1
phase3,383,0.0,500,0,0
phase3,384,811.0,500,1,1
phase3,385,0.0,500,0,0
phase3,386,0.0,500,0,0
phase3,387,181.0,500,1,1
phase3,388,0.0,500,0,0
phase3,389,413.0,500,1,1
phase3,390,605.0,500,1,1
phase3,391,0.0,500,0,0
phase3,392,966.0,500,1,1
phase3,393,103.0,500,1,1
phase3,394,834.0,500,1,1
phase3,395,19.0,500,1,1
phase3,396,623.0,500,1,1
phase3,397,714.0,500,1,1
phase3,398,0.0,500,0,0
phase3,399,0.0,500,0,0
phase3,400,642.0,500,1,1
phase3,401,0.0,500,0,0
phase3,402,0.0,500,0,0
phase3,403,0.0,500,0,0
phase3,404,802.0,500,1,1
phase3,405,543.0,500,1,1
phase3,406,0.0,500,0,0
phase3,407,0.0,500,0,0
phase3,408,0.0,500,0,0
phase3,409,0.0,500,0,0
phase3,410,608.0,500,1,1
phase3,411,0.0,500,0,0
phase3,412,128.0,500,1,1
phase3,413,179.0,500,1,1
phase3,414,845.0,500,1,1
phase3,415,916.0,500,1,1
phase3,416,0.0,500,0,0
phase3,417,764.0,500,1,1
phase3,418,847.0,500,1,1
phase3,419,697.0,500,1,1
phase3,420,0.0,500,0,0
phase3,421,757.0,500,1,1
phase3,422,0.0,500,0,0
phase3,423,513.0,500,1,1
phase3,424,0.0,500,0,0
phase3,425,761.0,500,1,1
phase3,426,274.0,500,1,1
phase3,427,694.0,500,1,1
phase3,428,385.0,500,1,1
phase3,429,59.0,500,1,1
phase3,430,124.0,500,1,1
phase3,431,0.0,500,0,0
phase3,432,0.0,500,0,0
phase3,433,351.0,500,1,1
phase3,434,76.0,500,1,1
phase3,435,768.0,500,1,1
phase3,436,0.0,500,0,0
phase3,437,243.0,500,1,1
phase3,438,31.0,500,1,1
phase3,439,0.0,500,0,0
phase3,440,250.0,500,1,1
phase3,441,0.0,500,0,0
phase3,442,85.0,500,1,1
phase3,443,0.0,500,0,0
phase3,444,0.0,500,0,0
phase3,445,23.0,500,1,1
phase3,446,433.0,500,1,1
phase3,447,437.0,500,1,1
phase3,448,0.0,500,0,0
phase3,449,27.0,500,1,1
phase3,450,0.0,500,0,0
phase3,451,858.0,500,1,1
phase3,452,668.0,500,1,1
phase3,453,278.0,500,1,1
phase3,454,680.0,500,1,1
phase3,455,780.0,500,1,1
phase3,456,733.0,500,1,1
phase3,457,441.0,500,1,1
phase3,458,568.0,500,1,1
phase3,459,517.0,500,1,1
phase3,460,0.0,500,0,0
phase3,461,158.0,500,1,1
phase3,462,662.0,500,1,1
phase3,463,250.0,500,1,1
phase3,464,183.0,500,1,1
phase3,465,0.0,500,0,0
phase3,466,0.0,500,0,0
phase3,467,0.0,500,0,0
phase3,468,0.0,500,0,0
phase3,469,528.0,500,1,1
phase3,470,675.0,500,1,1
phase3,471,944.0,500,1,1
phase3,472,0.0,500,0,0
phase3,473,0.0,500,0,0
phase3,474,556.0,500,1,1
phase3,475,0.0,500,0,0
phase3,476,744.0,500,1,1
phase3,477,801.0,500,1,1
phase3,478,0.0,500,0,0
phase3,479,0.0,500,0,0
phase3,480,434.0,500,1,1
phase3,481,0.0,500,0,0
phase3,482,0.0,500,0,0
phase3,483,895.0,500,1,1
phase3,484,972.0,500,1,1
phase3,485,0.0,500,0,0
phase3,486,69.0,500,1,1
phase3,487,370.0,500,1,1
phase3,488,976.0,500,1,1
phase3,489,0.0,500,0,0
phase3,490,0.0,500,0,0
phase3,491,516.0,500,1,1
phase3,492,720.0,500,1,1
phase3,493,844.0,500,1,1
phase3,494,561.0,500,1,1
phase3,495,276.0,500,1,1
phase3,496,0.0,500,0,0
phase3,497,139.0,500,1,1
phase3,498,0.0,500,0,0
phase3,499,779.0,500,1,1
